x0,y0,z0,xd0,yd0,zd0,Tp,JC,stabilityIndex1,stabilityIndex2,alpha,beta,impactFlag,error
1.0164079617492894,0.0,0.0003881726631312,0.0000000000000000,0.0070865352184146,0.0000000000000000,9.7161584518101272,3.0037257801084722,2.0029,0.0384,-2.0413,2.0769,0,5.9e-12
1.0164077384687946,0.0,0.0003959166826880,0.0000000000000000,0.0070871244376673,0.0000000000000000,9.7162113292288854,3.0037257515221158,2.0030,0.0384,-2.0414,2.0769,0,1.1e-11
1.0164075073623200,0.0,0.0004037754676283,0.0000000000000000,0.0070877343168678,0.0000000000000000,9.7162660604711260,3.0037257219341686,2.0031,0.0384,-2.0415,2.0769,0,6.7e-12
1.0164072682141700,0.0,0.0004117495401403,0.0000000000000000,0.0070883654260603,0.0000000000000000,9.7163226966376417,3.0037256913170594,2.0033,0.0384,-2.0417,2.0770,0,8.6e-12
1.0164070208059077,0.0,0.0004198393776036,0.0000000000000000,0.0070890183425934,0.0000000000000000,9.7163812895729063,3.0037256596428570,2.0034,0.0384,-2.0418,2.0770,0,7.6e-12
1.0164067649163757,0.0,0.0004280454147304,0.0000000000000000,0.0070896936512173,0.0000000000000000,9.7164418917182580,3.0037256268832642,2.0035,0.0384,-2.0420,2.0770,0,9.5e-12
1.0164065003214768,0.0,0.0004363680411976,0.0000000000000000,0.0070903919440746,0.0000000000000000,9.7165045561602703,3.0037255930096700,2.0037,0.0385,-2.0421,2.0770,0,6.5e-12
1.0164062267948748,0.0,0.0004448076010441,0.0000000000000000,0.0070911138197316,0.0000000000000000,9.7165693365987877,3.0037255579931235,2.0038,0.0385,-2.0423,2.0771,0,8.7e-12
1.0164059441074933,0.0,0.0004533643926974,0.0000000000000000,0.0070918598836180,0.0000000000000000,9.7166362873033432,3.0037255218043897,2.0039,0.0385,-2.0424,2.0771,0,7.8e-12
1.0164056520284124,0.0,0.0004620386688868,0.0000000000000000,0.0070926307466239,0.0000000000000000,9.7167054630714151,3.0037254844139105,2.0041,0.0385,-2.0426,2.0771,0,8.3e-12
1.0164053503241934,0.0,0.0004708306344505,0.0000000000000000,0.0070934270259334,0.0000000000000000,9.7167769192794911,3.0037254457918894,2.0043,0.0385,-2.0428,2.0772,0,1.3e-12
1.0164050387596129,0.0,0.0004797404500435,0.0000000000000000,0.0070942493438644,0.0000000000000000,9.7168507117076697,3.0037254059082423,2.0044,0.0385,-2.0429,2.0772,0,5.3e-12
1.0164047170972390,0.0,0.0004887682277013,0.0000000000000000,0.0070950983282615,0.0000000000000000,9.7169268966802367,3.0037253647326816,2.0046,0.0385,-2.0431,2.0772,0,5.4e-12
1.0164043850982063,0.0,0.0004979140352734,0.0000000000000000,0.0070959746112809,0.0000000000000000,9.7170055308758929,3.0037253222346574,2.0048,0.0385,-2.0433,2.0773,0,1.2e-11
1.0164040425216514,0.0,0.0005071778948217,0.0000000000000000,0.0070968788300004,0.0000000000000000,9.7170866713767623,3.0037252783834423,2.0049,0.0386,-2.0435,2.0773,0,7.0e-12
1.0164036891255372,0.0,0.0005165597813669,0.0000000000000000,0.0070978116250626,0.0000000000000000,9.7171703756885073,3.0037252331481059,2.0051,0.0386,-2.0437,2.0774,0,5.1e-12
1.0164033246662043,0.0,0.0005260596271452,0.0000000000000000,0.0070987736413141,0.0000000000000000,9.7172567015927473,3.0037251864975492,2.0053,0.0386,-2.0439,2.0774,0,1.0e-11
1.0164029488987669,0.0,0.0005356773206461,0.0000000000000000,0.0070997655269593,0.0000000000000000,9.7173457071756797,3.0037251384005108,2.0055,0.0386,-2.0441,2.0774,0,7.2e-12
1.0164025615773244,0.0,0.0005454127055892,0.0000000000000000,0.0071007879330542,0.0000000000000000,9.7174374508603076,3.0037250888255960,2.0057,0.0386,-2.0443,2.0775,0,8.5e-13
1.0164021624546939,0.0,0.0005552655863339,0.0000000000000000,0.0071018415140306,0.0000000000000000,9.7175319912436038,3.0037250377412823,2.0059,0.0386,-2.0446,2.0775,0,4.0e-12
1.0164017512831895,0.0,0.0005652357239168,0.0000000000000000,0.0071029269260747,0.0000000000000000,9.7176293872238979,3.0037249851159253,2.0061,0.0387,-2.0448,2.0776,0,7.6e-12
1.0164013278139068,0.0,0.0005753228429425,0.0000000000000000,0.0071040448283389,0.0000000000000000,9.7177296978130379,3.0037249309177940,2.0063,0.0387,-2.0450,2.0776,0,1.0e-12
1.0164008917974114,0.0,0.0005855266271466,0.0000000000000000,0.0071051958816326,0.0000000000000000,9.7178329822846194,3.0037248751150809,2.0066,0.0387,-2.0453,2.0777,0,4.9e-12
1.0164004429837237,0.0,0.0005958467258719,0.0000000000000000,0.0071063807484770,0.0000000000000000,9.7179393000027154,3.0037248176758888,2.0068,0.0387,-2.0455,2.0777,0,3.0e-12
1.0163999811222681,0.0,0.0006062827540513,0.0000000000000000,0.0071076000930192,0.0000000000000000,9.7180487104563298,3.0037247585682616,2.0070,0.0387,-2.0458,2.0778,0,6.7e-12
1.0163995059619659,0.0,0.0006168342919814,0.0000000000000000,0.0071088545807757,0.0000000000000000,9.7181612732954932,3.0037246977602123,2.0073,0.0388,-2.0461,2.0778,0,7.5e-12
1.0163988917120925,0.0,0.0006302116408771,0.0000000000000000,0.0071104763340369,0.0000000000000000,9.7183067887381647,3.0037246191546383,2.0076,0.0388,-2.0464,2.0779,0,4.9e-12
1.0163982401457881,0.0,0.0006440967599054,0.0000000000000000,0.0071121966729399,0.0000000000000000,9.7184611482379353,3.0037245357764486,2.0080,0.0388,-2.0468,2.0779,0,6.7e-12
