x0,y0,z0,xd0,yd0,zd0,Tp,JC,stabilityIndex1,stabilityIndex2,alpha,beta,impactFlag,error
1.0152350928949023,0.0,-0.0001473826089807,0.0096186169792416,-0.0602894560548870,-0.0011571711684673,19.3221073091214528,3.0001748330772764,22.0828,2.0000,-24.08284375,46.16568711,0,1.7e-12
1.0152333099917534,0.0,-0.0001594838372710,0.0096246475454654,-0.0602871498407750,-0.0012519825192530,19.3211073091214516,3.0001749630041932,22.1364,2.0000,-24.13636502,46.27272976,0,8.0e-14
1.0152315262494696,0.0,-0.0001707513151778,0.0096306802512505,-0.0602848406083679,-0.0013402204001156,19.3201073091214539,3.0001750929924729,22.1901,2.0000,-24.19006194,46.38012336,0,8.5e-13
1.0152297416661142,0.0,-0.0001813407235517,0.0096367150868522,-0.0602825283489772,-0.0014231083503529,19.3191073091214527,3.0001752230422114,22.2439,2.0000,-24.24393525,46.48787000,0,8.8e-13
1.0152279562402842,0.0,-0.0001913646077501,0.0096427520620571,-0.0602802130578615,-0.0015015328224422,19.3181073091214515,3.0001753531535047,22.2980,2.0000,-24.29798569,46.59597049,0,5.7e-13
1.0152261699700038,0.0,-0.0002009078386276,0.0096487911649208,-0.0602778947258930,-0.0015761604764407,19.3171073091214538,3.0001754833264496,22.3522,2.0000,-24.35221400,46.70442685,0,2.8e-13
1.0152243828601992,0.0,-0.0002100333046117,0.0096548326331569,-0.0602755733943844,-0.0016475069462980,19.3161073091214526,3.0001756135611255,22.4066,2.0000,-24.40662066,46.81323508,0,4.2e-11
1.0152225948903879,0.0,-0.0002188007222745,0.0096608757906635,-0.0602732489198079,-0.0017159834495603,19.3151073091214514,3.0001757438576728,22.4612,2.0000,-24.46120722,46.92241259,0,7.4e-14
1.0152208060776906,0.0,-0.0002272444963936,0.0096669213129776,-0.0602709214320181,-0.0017819194557168,19.3141073091214537,3.0001758742161457,22.5160,2.0000,-24.51597364,47.03194496,0,3.9e-14
1.0152190164143124,0.0,-0.0002354017409009,0.0096729689804443,-0.0602685908797736,-0.0018455879764675,19.3131073091214525,3.0001760046366543,22.5709,2.0000,-24.57092093,47.14183892,0,4.8e-13
1.0152172258985777,0.0,-0.0002433013431185,0.0096790187918832,-0.0602662572559874,-0.0019072163032821,19.3121073091214512,3.0001761351192879,22.6261,2.0000,-24.62604969,47.25209282,0,2.6e-11
1.0152154345285829,0.0,-0.0002509677137982,0.0096850707443631,-0.0602639205532683,-0.0019669963959242,19.3111073091214536,3.0001762656641691,22.6814,2.0000,-24.68136119,47.36271813,0,1.4e-13
1.0152136423030715,0.0,-0.0002584215593810,0.0096911248490827,-0.0602615807669516,-0.0020250920966660,19.3101073091214523,3.0001763962713701,22.7369,2.0000,-24.73685570,47.47370633,0,6.0e-14
1.0152118492201017,0.0,-0.0002656808808366,0.0096971810990840,-0.0602592378887469,-0.0020816446242621,19.3091073091214511,3.0001765269409981,22.7925,2.0000,-24.79253415,47.58506241,0,5.5e-13
1.0152100552781529,0.0,-0.0002727612023255,0.0097032395008000,-0.0602568919130512,-0.0021367766649883,19.3081073091214535,3.0001766576731494,22.8484,2.0000,-24.84839731,47.69678753,0,8.0e-13
1.0152082604755004,0.0,-0.0002796761723418,0.0097093000535978,-0.0602545428327984,-0.0021905956393631,19.3071073091214522,3.0001767884679240,22.9044,2.0000,-24.90444599,47.80888384,0,3.2e-13
1.0152064648105430,0.0,-0.0002864377739740,0.0097153627622413,-0.0602521906419941,-0.0022431962128406,19.3061073091214546,3.0001769193254200,22.9607,2.0000,-24.96068094,47.92135230,0,1.3e-12
1.0152046682815339,0.0,-0.0002930566814891,0.0097214276251906,-0.0602498353333496,-0.0022946623373602,19.3051073091214533,3.0001770502457368,23.0171,2.0000,-25.01710298,48.03419512,0,2.6e-13
1.0152028708867946,0.0,-0.0002995423851300,0.0097274946442610,-0.0602474769002297,-0.0023450688593494,19.3041073091214521,3.0001771812289726,23.0737,2.0000,-25.07371287,48.14741296,0,3.8e-12
1.0152010726247385,0.0,-0.0003059033583576,0.0097335638249998,-0.0602451153367450,-0.0023944828404044,19.3031073091214544,3.0001773122752304,23.1305,2.0000,-25.13051146,48.26100892,0,4.8e-14
1.0151992734941382,0.0,-0.0003121471298799,0.0097396351858594,-0.0602427506395782,-0.0024429646290078,19.3021073091214532,3.0001774433846036,23.1875,2.0000,-25.18749945,48.37498206,0,8.7e-12
1.0151974734915892,0.0,-0.0003182811032460,0.0097457086647128,-0.0602403827891006,-0.0024905689206036,19.3011073091214520,3.0001775745572021,23.2447,2.0000,-25.24467782,48.48933789,0,3.7e-13
1.0151956726172011,0.0,-0.0003243110484148,0.0097517843301251,-0.0602380117921140,-0.0025373451346931,19.3001073091214508,3.0001777057931176,23.3020,2.0000,-25.30204721,48.60407441,0,4.3e-13
1.0151938708685759,0.0,-0.0003302428722651,0.0097578621589364,-0.0602356376368099,-0.0025833384368260,19.2991073091214531,3.0001778370924534,23.3596,2.0000,-25.35960851,48.71919478,0,1.0e-13
1.0151920682431939,0.0,-0.0003360820286618,0.0097639421202551,-0.0602332603097939,-0.0026285901177226,19.2981073091214519,3.0001779684553096,23.4174,2.0000,-25.41736250,48.83469978,0,3.9e-12
1.0151902647421518,0.0,-0.0003418325391236,0.0097700243247665,-0.0602308798263729,-0.0026731378000339,19.2971073091214507,3.0001780998817869,23.4753,2.0000,-25.47530998,48.95059079,0,1.5e-11
