x0,y0,z0,xd0,yd0,zd0,Tp,JC,stabilityIndex1,stabilityIndex2,alpha,beta,impactFlag,error
0.9833921810011036,0.0,0.0000000000000000,0.0000000000000000,-0.0201610860502887,0.0000000000000000,3.2145155042999756,3.0033756231622180,-146.676972,1.253560,145.4234111621305,-181.8684931284206,1,2.5e-10
0.9833895526219963,0.0,0.0000000000000000,0.0000000000000000,-0.0201451837830595,0.0000000000000000,3.2140155042999754,3.0033760468855157,-146.421011,1.252069,145.1689424158666,-181.3291794452562,1,1.9e-10
0.9833869286638540,0.0,0.0000000000000000,0.0000000000000000,-0.0201293035200953,0.0000000000000000,3.2135155042999752,3.0033764697780905,-146.164964,1.250577,144.9143857893632,-180.7906655178595,1,4.0e-10
0.9833843091249287,0.0,0.0000000000000000,0.0000000000000000,-0.0201134452567004,0.0000000000000000,3.2130155042999755,3.0033768918410253,-145.909354,1.249084,144.6602700824504,-180.2530560853011,1,1.6e-11
0.9833816940029786,0.0,0.0000000000000000,0.0000000000000000,-0.0200976089855402,0.0000000000000000,3.2125155042999753,3.0033773130754664,-145.653973,1.247588,144.4063838209847,-179.7163217218713,1,1.3e-10
0.9833790832974779,0.0,0.0000000000000000,0.0000000000000000,-0.0200817947095457,0.0000000000000000,3.2120155042999756,3.0033777334822886,-145.398983,1.246092,144.1528907314151,-179.1804871863606,1,6.3e-10
0.9833764770064016,0.0,0.0000000000000000,0.0000000000000000,-0.0200660024236454,0.0000000000000000,3.2115155042999755,3.0033781530625658,-145.144371,1.244594,143.8997787653763,-178.6455824687346,1,5.5e-10
0.9833738751281084,0.0,0.0000000000000000,0.0000000000000000,-0.0200502321225626,0.0000000000000000,3.2110155042999753,3.0033785718174095,-144.889586,1.243094,143.6464914406334,-178.1114397555939,1,1.6e-10
0.9833712776599052,0.0,0.0000000000000000,0.0000000000000000,-0.0200344837987460,0.0000000000000000,3.2105155042999756,3.0033789897479357,-144.635287,1.241593,143.3936934131699,-177.5782420545493,1,2.6e-10
0.9833686846023889,0.0,0.0000000000000000,0.0000000000000000,-0.0200187574593189,0.0000000000000000,3.2100155042999754,3.0033794068549429,-144.381218,1.240091,143.1411263457017,-177.0459018539623,1,3.4e-10
0.9833660959523692,0.0,0.0000000000000000,0.0000000000000000,-0.0200030530931807,0.0000000000000000,3.2095155042999752,3.0033798231396482,-144.127642,1.238587,142.8890559955093,-176.5145037861821,1,1.5e-11
0.9833635117079512,0.0,0.0000000000000000,0.0000000000000000,-0.0199873706947001,0.0000000000000000,3.2090155042999755,3.0033802386031541,-143.873951,1.237082,142.6368689598079,-175.9839104936655,1,1.3e-10
0.9833609318680007,0.0,0.0000000000000000,0.0000000000000000,-0.0199717102627249,0.0000000000000000,3.2085155042999753,3.0033806532464471,-143.620660,1.235575,142.3850837227396,-175.4542243767555,1,3.9e-10
0.9833583564306114,0.0,0.0000000000000000,0.0000000000000000,-0.0199560717938247,0.0000000000000000,3.2080155042999756,3.0033810670705416,-143.367921,1.234067,142.1338550373915,-174.9254888156338,1,9.6e-11
0.9833557853934602,0.0,0.0000000000000000,0.0000000000000000,-0.0199404552789204,0.0000000000000000,3.2075155042999755,3.0033814800766407,-143.115205,1.232558,141.8826488325413,-174.3975816123766,1,1.6e-10
0.9833532187553902,0.0,0.0000000000000000,0.0000000000000000,-0.0199248607170581,0.0000000000000000,3.2070155042999753,3.0033818922657201,-142.862721,1.231046,141.6316751235083,-173.8705745535553,1,7.8e-10
0.9833506565146239,0.0,0.0000000000000000,0.0000000000000000,-0.0199092881040367,0.0000000000000000,3.2065155042999756,3.0033823036388321,-142.610304,1.229534,141.3807691992634,-173.3443850200711,1,4.2e-10
0.9833480986675556,0.0,0.0000000000000000,0.0000000000000000,-0.0198937374267469,0.0000000000000000,3.2060155042999754,3.0033827141972362,-142.358514,1.228020,141.1304933383286,-172.8191691095126,1,2.0e-10
0.9833455452149258,0.0,0.0000000000000000,0.0000000000000000,-0.0198782086932549,0.0000000000000000,3.2055155042999752,3.0033831239416999,-142.107009,1.226505,140.8805048255758,-172.2948456082577,1,1.3e-10
0.9833429961517821,0.0,0.0000000000000000,0.0000000000000000,-0.0198627018812533,0.0000000000000000,3.2050155042999755,3.0033835328737362,-141.855691,1.224988,140.6307040229983,-171.7713942163300,1,2.0e-10
0.9833404514785811,0.0,0.0000000000000000,0.0000000000000000,-0.0198472169996701,0.0000000000000000,3.2045155042999753,3.0033839409940573,-141.604470,1.223470,140.3810006577271,-171.2487957142093,1,2.3e-10
0.9833379111924023,0.0,0.0000000000000000,0.0000000000000000,-0.0198317540376517,0.0000000000000000,3.2040155042999756,3.0033843483038822,-141.353867,1.221950,140.1319182834422,-170.7271565883693,1,1.4e-10
0.9833353752910343,0.0,0.0000000000000000,0.0000000000000000,-0.0198163129876451,0.0000000000000000,3.2035155042999754,3.0033847548043608,-141.103100,1.220429,139.8826713497385,-170.2063356018716,1,1.8e-10
0.9833328437728917,0.0,0.0000000000000000,0.0000000000000000,-0.0198008938472486,0.0000000000000000,3.2030155042999753,3.0033851604964834,-140.852889,1.218906,139.6339829621872,-169.6864458256841,1,5.0e-11
0.9833303166351481,0.0,0.0000000000000000,0.0000000000000000,-0.0197854966052108,0.0000000000000000,3.2025155042999756,3.0033855653814934,-140.602874,1.217382,139.3854920714099,-169.1674433337739,1,5.6e-11
0.9833277938764582,0.0,0.0000000000000000,0.0000000000000000,-0.0197701212606506,0.0000000000000000,3.2020155042999754,3.0033859694603429,-140.353160,1.215857,139.1373032819941,-168.6493370720127,1,1.3e-10
