x0,y0,z0,xd0,yd0,zd0,Tp,JC,stabilityIndex1,stabilityIndex2,alpha,beta,impactFlag,error
1.0181642178253327,0.0,-0.0000000000000027,0.0000000000000000,-0.0025893861726621,-0.0277687308392317,8.0730668957555185,3.0028814536215558,421.2269,2.4747,-423.7016,1044.4064,0,1.1e-11
1.0181528292608482,0.0,-0.0000000000000022,0.0000000000000000,-0.0025529000537780,-0.0277961631398439,8.0745129345706221,3.0028806379693092,422.1832,2.4638,-424.6470,1042.1561,0,4.9e-12
1.0181415892704770,0.0,0.0000000000000043,0.0000000000000000,-0.0025168970593978,-0.0278229393959441,8.0759401872747745,3.0028798483046120,423.0190,2.4533,-425.4723,1039.7906,0,6.0e-12
1.0181302729620618,0.0,0.0000000000000024,0.0000000000000000,-0.0024806594280990,-0.0278496010955829,8.0773774306870862,3.0028790685607389,423.7509,2.4431,-426.1940,1037.2617,0,9.8e-12
1.0181188829907240,0.0,0.0000000000000030,0.0000000000000000,-0.0024441985971499,-0.0278761391024134,8.0788245602829818,3.0028782990974072,424.3756,2.4331,-426.8088,1034.5650,0,2.6e-11
1.0181074220309050,0.0,-0.0000000000000054,0.0000000000000000,-0.0024075262010789,-0.0279025447192442,8.0802814799988099,3.0028775402506533,424.8900,2.4234,-427.3134,1031.6961,0,1.9e-11
1.0180958927648620,0.0,0.0000000000000028,0.0000000000000000,-0.0023706540294581,-0.0279288097212854,8.0817481033198639,3.0028767923316289,425.2908,2.4140,-427.7048,1028.6509,0,8.4e-12
1.0180842978705893,0.0,0.0000000000000043,0.0000000000000000,-0.0023335939823215,-0.0279549263881358,8.0832243541438835,3.0028760556254896,425.5751,2.4048,-427.9799,1025.4253,0,3.5e-11
1.0180726400104505,0.0,0.0000000000000060,0.0000000000000000,-0.0022963580275087,-0.0279808875314676,8.0847101676659179,3.0028753303904736,425.7400,2.3959,-428.1358,1022.0156,0,5.4e-12
1.0180609218199390,0.0,0.0000000000000029,0.0000000000000000,-0.0022589581573750,-0.0280066865178698,8.0862054909981413,3.0028746168572424,425.7828,2.3872,-428.1699,1018.4181,0,1.2e-11
1.0180491458969263,0.0,-0.0000000000000001,0.0000000000000000,-0.0022214063475046,-0.0280323172902577,8.0877102838551274,3.0028739152282533,425.7009,2.3787,-428.0796,1014.6293,0,5.2e-12
1.0180373147921498,0.0,0.0000000000000046,0.0000000000000000,-0.0021837145183426,-0.0280577743814837,8.0892245191112906,3.0028732256774995,425.4918,2.3705,-427.8624,1010.6462,0,2.1e-11
