x0,y0,z0,xd0,yd0,zd0,Tp,JC,stabilityIndex1,stabilityIndex2,alpha,beta,impactFlag,error
1.0179983634036858,0.0,-0.0000465174056922,0.0000000000035801,-0.0086823593879755,-0.0000000000000234,13.1313387163973498,3.0035917451400631,5.8776,2.0000,-7.87763452,13.75532807,1,4.5e-11
1.0179981681789549,0.0,-0.0001047733023117,0.0000000000018250,-0.0086815178843391,0.0000000000000339,13.1314429205503114,3.0035917229890181,5.8763,2.0001,-7.87637206,13.75302944,1,7.0e-11
1.0179978268114709,0.0,-0.0001624441204319,-0.0000000000000343,-0.0086800464282953,0.0000000000000047,13.1316251351256383,3.0035916842561519,5.8740,2.0002,-7.87416623,13.74901190,1,5.9e-11
1.0179973462120011,0.0,-0.0002192782553583,0.0000000000032769,-0.0086779747766043,-0.0000000000001335,13.1318816802869005,3.0035916297251681,5.8707,2.0003,-7.87105973,13.74335809,1,4.3e-11
1.0179967352574117,0.0,-0.0002750633944194,-0.0000000000016749,-0.0086753411691804,0.0000000000000816,13.1322078262354136,3.0035915604038430,5.8666,2.0005,-7.86711426,13.73617591,1,1.2e-10
1.0179960041552263,0.0,-0.0003296310466683,-0.0000000000028574,-0.0086721895617926,0.0000000000001234,13.1325981370385474,3.0035914774501102,5.8617,2.0007,-7.86239795,13.72758923,1,2.4e-11
1.0179951638076166,0.0,-0.0003828568700721,-0.0000000000000030,-0.0086685669147404,0.0000000000000475,13.1330468047649731,3.0035913821013689,5.8560,2.0010,-7.85698475,13.71773029,1,5.5e-11
1.0179942252741407,0.0,-0.0004346577238114,-0.0000000000007022,-0.0086645208559869,-0.0000000000000796,13.1335479390436642,3.0035912756122767,5.8497,2.0013,-7.85094686,13.70673252,1,7.0e-11
1.0179931993397811,0.0,-0.0004849866405227,0.0000000000013748,-0.0086600978375158,-0.0000000000002017,13.1340957947304311,3.0035911592067617,5.8428,2.0016,-7.84435670,13.69472641,1,3.0e-12
1.0179920962159541,0.0,-0.0005338268192035,-0.0000000000023567,-0.0086553418420158,-0.0000000000000930,13.1346849317362402,3.0035910340435454,5.8354,2.0019,-7.83728129,13.68183520,1,3.4e-11
1.0179909092141350,0.0,-0.0005818112427093,0.0000000000057979,-0.0086502239854101,-0.0000000000003073,13.1353189368057457,3.0035908993637586,5.8274,2.0023,-7.82968433,13.66798612,1,3.0e-11
1.0179896614881341,0.0,-0.0006283039063716,0.0000000000002047,-0.0086448440561741,0.0000000000000978,13.1359854561494522,3.0035907577945862,5.8191,2.0026,-7.82171196,13.65345179,1,3.2e-11
1.0179883611934282,0.0,-0.0006733396284819,-0.0000000000014018,-0.0086392371862667,0.0000000000001650,13.1366801436718337,3.0035906102616736,5.8104,2.0030,-7.81342032,13.63833122,1,4.2e-11
1.0179870155636717,0.0,-0.0007169646636920,-0.0000000000009544,-0.0086334345324470,0.0000000000001338,13.1373991454488657,3.0035904575855694,5.8014,2.0034,-7.80485783,13.62271164,1,1.4e-11
1.0179856309531936,0.0,-0.0007592327632581,0.0000000000047500,-0.0086274634709742,-0.0000000000003785,13.1381390744750881,3.0035903004875095,5.7922,2.0038,-7.79606652,13.60666927,1,2.7e-11
1.0179842129104175,0.0,-0.0008002020875142,0.0000000000049647,-0.0086213479034170,-0.0000000000003072,13.1388969737002235,3.0035901395970073,5.7828,2.0043,-7.78708228,13.59027048,1,4.5e-12
1.0179827662548648,0.0,-0.0008399328678910,0.0000000000010778,-0.0086151085963130,-0.0000000000000221,13.1396702736511006,3.0035899754610438,5.7732,2.0047,-7.77793706,13.57357311,1,7.7e-11
1.0179812951611498,0.0,-0.0008784856796414,-0.0000000000008573,-0.0086087635341099,-0.0000000000000531,13.1404567489465052,3.0035898085532615,5.7635,2.0051,-7.76865788,13.55662698,1,8.4e-11
1.0179798032359439,0.0,-0.0009159202185318,-0.0000000000002694,-0.0086023282583333,0.0000000000002804,13.1412544763661057,3.0035896392829735,5.7537,2.0056,-7.75927066,13.53947574,1,3.3e-11
1.0179782935918167,0.0,-0.0009522944630081,-0.0000000000012246,-0.0085958161824793,0.0000000000000048,13.1420617957665051,3.0035894680033843,5.7438,2.0060,-7.74979505,13.52215632,1,8.4e-12
1.0179767689126549,0.0,-0.0009876641127824,0.0000000000003379,-0.0085892388747063,-0.0000000000001513,13.1428772752140777,3.0035892950192675,5.7338,2.0065,-7.74024585,13.50469966,1,4.1e-11
1.0179752315157884,0.0,-0.0010220822725191,0.0000000000015020,-0.0085826063173165,-0.0000000000000106,13.1436996793261702,3.0035891205931673,5.7237,2.0069,-7.73064108,13.48713401,1,4.2e-11
1.0179736521699763,0.0,-0.0010562643084187,-0.0000000000002723,-0.0085757923875262,0.0000000000000284,13.1445446503801300,3.0035889414090442,5.7134,2.0074,-7.72079829,13.46912720,1,1.2e-11
1.0179720314734975,0.0,-0.0010902194578800,-0.0000000000018341,-0.0085687996349711,0.0000000000001421,13.1454118785257297,3.0035887575348816,5.7028,2.0079,-7.71072370,13.45068895,1,2.5e-11
1.0179703699308413,0.0,-0.0011239575627986,-0.0000000000017367,-0.0085616302069055,-0.0000000000000256,13.1463011034598267,3.0035885690280888,5.6920,2.0084,-7.70042218,13.43182828,1,2.7e-11
1.0179686679600948,0.0,-0.0011574888877592,0.0000000000005509,-0.0085542858726137,-0.0000000000003126,13.1472121124574368,3.0035883759360638,5.6810,2.0089,-7.68989772,13.41255256,1,1.6e-11
