x0,y0,z0,xd0,yd0,zd0,Tp,JC,stabilityIndex1,stabilityIndex2,alpha,beta,impactFlag,error
1.0206676426230594,0.0,-0.0164906172186685,0.0000000000000000,-0.0296455156820977,0.0000000000000000,12.0421666065565365,3.0019423677090216,5748853009.806520,2.000002,-5748853011.8064041137695,11497041920.0000000000000,0,3.6e-06
1.0206944072563509,0.0,-0.0164495152299066,0.0000000000000000,-0.0297341904143474,0.0000000000000000,12.0426666065565371,3.0019419881672516,5743987921.767158,2.000008,-5743987923.7671670913696,11488022528.0000000000000,0,2.5e-07
1.0207191684100392,0.0,-0.0164114399927901,0.0000000000000000,-0.0298164465346428,0.0000000000000000,12.0431666065565359,3.0019416087161153,5739288775.132120,2.000001,-5739288777.1320333480835,11478120448.0000000000000,0,2.5e-06
1.0207423067260235,0.0,-0.0163758169025590,0.0000000000000000,-0.0298935028038087,0.0000000000000000,12.0436666065565365,3.0019412293555678,5734473853.020927,2.000001,-5734473855.0209197998047,11468894208.0000000000000,0,3.2e-07
1.0207640957030661,0.0,-0.0163422330724543,0.0000000000000000,-0.0299662349560844,0.0000000000000000,12.0441666065565371,3.0019408500855711,5729708015.068771,2.000003,-5729708017.0687742233276,11459430400.0000000000000,0,7.6e-08
1.0207847396947038,0.0,-0.0163103799843520,0.0000000000000000,-0.0300352973476536,0.0000000000000000,12.0446666065565360,3.0019404709060837,5724953752.016534,2.000006,-5724953754.0165395736694,11449942016.0000000000000,0,2.0e-07
1.0208043961587470,0.0,-0.0162800199073561,0.0000000000000000,-0.0301011941884112,0.0000000000000000,12.0451666065565366,3.0019400918170640,5720279698.376188,2.000002,-5720279700.3761081695557,11440070656.0000000000000,0,2.8e-06
1.0208231894692272,0.0,-0.0162509650507580,0.0000000000000000,-0.0301643237614074,0.0000000000000000,12.0456666065565372,3.0019397128184817,5715522751.958685,2.000002,-5715522753.9586181640625,11430676480.0000000000000,0,2.2e-06
1.0208412199008683,0.0,-0.0162230640031209,0.0000000000000000,-0.0302250071878099,0.0000000000000000,12.0461666065565360,3.0019393339102871,5710839307.630470,2.000005,-5710839309.6303396224976,11420946432.0000000000000,0,4.4e-06
1.0208585697000765,0.0,-0.0161961925685804,0.0000000000000000,-0.0302835078637642,0.0000000000000000,12.0466666065565366,3.0019389550924398,5705845715.213972,2.000199,-5705845717.2141628265381,11412785152.0000000000000,0,6.6e-06
1.0208753073205541,0.0,-0.0161702473734098,0.0000000000000000,-0.0303400450214113,0.0000000000000000,12.0471666065565373,3.0019385763649153,5701097399.584543,2.000225,-5701097401.5847587585449,11403436032.0000000000000,0,7.5e-06
1.0208914904601785,0.0,-0.0161451412819706,0.0000000000000000,-0.0303948034526815,0.0000000000000000,12.0476666065565361,3.0019381977276587,5696522925.412939,2.000039,-5696522927.4129791259766,11393265664.0000000000000,0,1.3e-06
1.0209071682874911,0.0,-0.0161208000357173,0.0000000000000000,-0.0304479406374830,0.0000000000000000,12.0481666065565367,3.0019378191806347,5692016904.725721,2.000010,-5692016906.7255077362061,11382810624.0000000000000,0,7.5e-06
1.0209223831093930,0.0,-0.0160971597357576,0.0000000000000000,-0.0304995920836032,0.0000000000000000,12.0486666065565373,3.0019374407238075,5687087970.074234,2.000047,-5687087972.0742807388306,11374434304.0000000000000,0,1.6e-06
1.0209371716412241,0.0,-0.0160741649255737,0.0000000000000000,-0.0305498753934612,0.0000000000000000,12.0491666065565362,3.0019370623571322,5682350222.317761,2.000085,-5682350224.3178434371948,11365173248.0000000000000,0,2.9e-06
1.0209515659897823,0.0,-0.0160517671070100,0.0000000000000000,-0.0305988934113992,0.0000000000000000,12.0496666065565368,3.0019366840805741,5677669654.517835,2.000058,-5677669656.5178937911987,11355664384.0000000000000,0,2.0e-06
1.0209655944248019,0.0,-0.0160299235756537,0.0000000000000000,-0.0306467366942540,0.0000000000000000,12.0501666065565356,3.0019363058940858,5672852676.778869,2.000206,-5672852678.7790622711182,11346819072.0000000000000,0,7.1e-06
1.0209792819913162,0.0,-0.0160085964962277,0.0000000000000000,-0.0306934854713898,0.0000000000000000,12.0506666065565362,3.0019359277976703,5668469662.368355,2.000011,-5668469664.3681888580322,11336011776.0000000000000,0,6.0e-06
1.0209926510037732,0.0,-0.0159877521569862,0.0000000000000000,-0.0307392112289734,0.0000000000000000,12.0511666065565368,3.0019355497911984,5663507177.990147,2.000163,-5663507179.9903049468994,11327893504.0000000000000,0,5.7e-06
1.0210057214432973,0.0,-0.0159673603693580,0.0000000000000000,-0.0307839779787415,0.0000000000000000,12.0516666065565357,3.0019351718747020,5658997804.449754,2.000004,-5658997806.4497089385986,11317737472.0000000000000,0,1.6e-06
1.0210185112873584,0.0,-0.0159473939707053,0.0000000000000000,-0.0308278433163983,0.0000000000000000,12.0521666065565363,3.0019347940481298,5654268820.607020,2.000014,-5654268822.6070346832275,11308625920.0000000000000,0,5.4e-07
1.0210310367796640,0.0,-0.0159278284166612,0.0000000000000000,-0.0308708592848760,0.0000000000000000,12.0526666065565369,3.0019344163114359,5649575012.273731,2.000039,-5649575014.2737693786621,11299358720.0000000000000,0,1.4e-06
1.0210433126556153,0.0,-0.0159086414407105,0.0000000000000000,-0.0309130730962738,0.0000000000000000,12.0531666065565357,3.0019340386645830,5644992192.741292,2.000005,-5644992194.7412271499634,11289667584.0000000000000,0,2.1e-06
1.0210553523314401,0.0,-0.0158898127686511,0.0000000000000000,-0.0309545277376069,0.0000000000000000,12.0536666065565363,3.0019336611075311,5640191554.598618,2.000104,-5640191556.5987138748169,11280945152.0000000000000,0,3.7e-06
